,term,cosine_sim_with_core, closest_terms_from_core
0,board_directors,0.25075328,"[('board_directors', 1.0), ('interlock', 0.36221104860305786), ('merger', 0.3564710021018982)]"
1,buffer,0.15780166,"[('buffer', 1.0), ('control', 0.2764893174171448), ('external', 0.27240270376205444)]"
2,coalition,0.22565727,"[('coalition', 0.9999999403953552), ('cooperation', 0.3528822660446167), ('board_directors', 0.32888901233673096)]"
3,constrain,0.23097573,"[('constrain', 1.0), ('influence', 0.42979997396469116), ('constraint', 0.39126765727996826)]"
4,constraint,0.23852195,"[('constraint', 0.9999998807907104), ('constrain', 0.39126765727996826), ('dependence', 0.3212340176105499)]"
5,control,0.30656508,"[('control', 1.0), ('influence', 0.539639949798584), ('external', 0.4377426505088806)]"
6,cooperate,0.23720215,"[('cooperate', 1.0), ('cooperation', 0.652873158454895), ('merge', 0.3475339114665985)]"
7,cooperation,0.31084168,"[('cooperation', 1.0000001192092896), ('cooperate', 0.652873158454895), ('interdependence', 0.5931037664413452)]"
8,dependence,0.27824056,"[('dependence', 0.9999998807907104), ('dependent', 0.5880993604660034), ('interdependence', 0.4406949281692505)]"
9,dependent,0.2298532,"[('dependent', 1.0000001192092896), ('dependence', 0.5880993604660034), ('interdependent', 0.4230368137359619)]"
10,director_interlocks,0.24511494,"[('director_interlocks', 0.9999998211860657), ('interlock', 0.4450061321258545), ('influence', 0.3708748519420624)]"
11,diversification,0.27168763,"[('diversification', 1.0), ('diversify', 0.5757710933685303), ('merger', 0.43169257044792175)]"
12,diversify,0.235395,"[('diversify', 1.0), ('diversification', 0.5757710933685303), ('merge', 0.308508038520813)]"
13,dominance,0.22950812,"[('dominance', 1.000000238418579), ('dependence', 0.4080445468425751), ('influence', 0.3296416699886322)]"
14,exchange,0.2736348,"[('exchange', 0.9999998807907104), ('cooperation', 0.46018028259277344), ('interdependence', 0.39049461483955383)]"
15,external,0.29022413,"[('external', 0.9999997615814209), ('resource_dependence', 0.47198960185050964), ('control', 0.4377426505088806)]"
16,horizontal,0.28259414,"[('horizontal', 1.0), ('vertical', 0.8164341449737549), ('interdependence', 0.4223831593990326)]"
17,influence,0.31972924,"[('influence', 1.0), ('control', 0.539639949798584), ('external', 0.431670606136322)]"
18,interdependence,0.32297975,"[('interdependence', 0.9999999403953552), ('interdependent', 0.6984868049621582), ('cooperation', 0.5931037664413452)]"
19,interdependent,0.27630714,"[('interdependent', 0.9999997019767761), ('interdependence', 0.6984868049621582), ('dependent', 0.4230368137359619)]"
20,interlock,0.2607502,"[('interlock', 0.9999997615814209), ('interlocking', 0.45881667733192444), ('director_interlocks', 0.4450061321258545)]"
21,interlocking,0.25447544,"[('interlocking', 1.0), ('interlock', 0.45881667733192444), ('resource_dependence', 0.4304240942001343)]"
22,joint_venture,0.25870734,"[('joint_venture', 1.0000001192092896), ('cooperation', 0.42291489243507385), ('merger', 0.3733293414115906)]"
23,merge,0.23450628,"[('merge', 1.0), ('merged', 0.5718948245048523), ('merger', 0.5048785209655762)]"
24,merged,0.19623412,"[('merged', 0.9999997615814209), ('merge', 0.5718948245048523), ('merger', 0.5354484915733337)]"
25,merger,0.2804655,"[('merger', 1.0), ('merged', 0.5354484915733337), ('merge', 0.5048785209655762)]"
26,resource_dependence,0.3081637,"[('resource_dependence', 0.9999998807907104), ('external', 0.47198960185050964), ('interlocking', 0.4304240942001343)]"
27,sanction,0.18761878,"[('sanction', 0.9999999403953552), ('cooperate', 0.329739511013031), ('cooperation', 0.29919883608818054)]"
28,vertical,0.28546602,"[('vertical', 1.0), ('horizontal', 0.8164341449737549), ('diversification', 0.3853456974029541)]"
0,network,0.31158796,"[('interdependence', 0.4494783878326416), ('exchange', 0.4312087893486023), ('interdependent', 0.407802939414978)]"
1,structure,0.30842087,"[('control', 0.48484012484550476), ('influence', 0.4635220170021057), ('diversification', 0.45399659872055054)]"
2,coordination,0.30580264,"[('interdependence', 0.5903087854385376), ('cooperation', 0.5740483403205872), ('vertical', 0.4778001606464386)]"
3,networks,0.30037302,"[('exchange', 0.44834908843040466), ('cooperation', 0.44235342741012573), ('interdependence', 0.4260066747665405)]"
4,power,0.29655206,"[('influence', 0.5655266642570496), ('control', 0.5450859069824219), ('dominance', 0.452447772026062)]"
5,relationships,0.29461843,"[('interdependence', 0.5157727599143982), ('influence', 0.5114716291427612), ('exchange', 0.48612773418426514)]"
6,firms,0.29309627,"[('diversification', 0.49052464962005615), ('joint_venture', 0.4399971067905426), ('diversify', 0.41585734486579895)]"
7,alliances,0.29202834,"[('joint_venture', 0.5889792442321777), ('cooperation', 0.49465686082839966), ('interdependence', 0.42702972888946533)]"
8,alliance,0.28973535,"[('joint_venture', 0.5910292863845825), ('coalition', 0.48434770107269287), ('cooperation', 0.462361216545105)]"
9,corporations,0.28972396,"[('diversification', 0.4261988699436188), ('director_interlocks', 0.4234059453010559), ('board_directors', 0.42240428924560547)]"
10,other,0.28837067,"[('external', 0.4670225977897644), ('influence', 0.462770938873291), ('control', 0.44655847549438477)]"
11,strategic,0.28600258,"[('diversification', 0.47852659225463867), ('influence', 0.4465412497520447), ('external', 0.42755845189094543)]"
12,linkages,0.285138,"[('interdependence', 0.47548365592956543), ('influence', 0.4365663528442383), ('external', 0.4085540771484375)]"
13,competition,0.28341234,"[('cooperation', 0.4824402332305908), ('interdependence', 0.44862061738967896), ('diversification', 0.3888506293296814)]"
14,firm,0.28340825,"[('diversification', 0.48996180295944214), ('joint_venture', 0.4394773542881012), ('control', 0.4339299201965332)]"
15,ties,0.2822939,"[('director_interlocks', 0.45989441871643066), ('interlock', 0.429302453994751), ('cooperation', 0.40409055352211)]"
16,also,0.2820484,"[('control', 0.5045877695083618), ('influence', 0.4632052779197693), ('external', 0.4201398193836212)]"
17,governance,0.28119186,"[('board_directors', 0.45364537835121155), ('cooperation', 0.40634089708328247), ('control', 0.403366357088089)]"
18,corporate,0.28050262,"[('diversification', 0.5049211978912354), ('board_directors', 0.45830950140953064), ('control', 0.44935858249664307)]"
19,collaboration,0.27982143,"[('cooperation', 0.6808446645736694), ('interdependence', 0.4895871877670288), ('cooperate', 0.43181076645851135)]"
20,within,0.27962407,"[('influence', 0.4098336100578308), ('interdependent', 0.39993950724601746), ('horizontal', 0.39901840686798096)]"
21,partners,0.27940866,"[('joint_venture', 0.5484623908996582), ('cooperation', 0.45079147815704346), ('exchange', 0.4424034357070923)]"
22,thus,0.27903247,"[('influence', 0.4613911211490631), ('control', 0.4551433324813843), ('external', 0.41518503427505493)]"
23,internal,0.27837664,"[('external', 0.8118715286254883), ('control', 0.48547983169555664), ('vertical', 0.37069812417030334)]"
24,multinational,0.2783213,"[('joint_venture', 0.5365514755249023), ('diversification', 0.4518832266330719), ('cooperation', 0.37576720118522644)]"
25,institutional,0.27779955,"[('external', 0.4869169592857361), ('resource_dependence', 0.46033793687820435), ('influence', 0.4231782853603363)]"
26,which,0.27705148,"[('control', 0.48002901673316956), ('influence', 0.43013617396354675), ('external', 0.39535069465637207)]"
27,organizations,0.27693883,"[('resource_dependence', 0.4494706690311432), ('influence', 0.44069862365722656), ('external', 0.43900012969970703)]"
28,economic,0.27646574,"[('cooperation', 0.4611034095287323), ('exchange', 0.4420512020587921), ('diversification', 0.4208700358867645)]"
29,acquisition,0.27639684,"[('merger', 0.5651440620422363), ('joint_venture', 0.4974963665008545), ('diversification', 0.48253926634788513)]"
30,form,0.27509716,"[('control', 0.41440367698669434), ('exchange', 0.3889210820198059), ('horizontal', 0.3795880079269409)]"
31,organization,0.27467895,"[('external', 0.4532415270805359), ('influence', 0.4454493224620819), ('control', 0.42332008481025696)]"
32,structures,0.27412584,"[('constrain', 0.4124327301979065), ('interdependent', 0.39585912227630615), ('influence', 0.3871951401233673)]"
33,integration,0.27373126,"[('interdependence', 0.5071971416473389), ('cooperation', 0.45402735471725464), ('vertical', 0.41413503885269165)]"
34,relations,0.27267945,"[('cooperation', 0.47891101241111755), ('exchange', 0.47558966279029846), ('interdependence', 0.44834572076797485)]"
35,industry,0.27259704,"[('diversification', 0.5278027653694153), ('merger', 0.3750196099281311), ('influence', 0.3737507462501526)]"
36,ownership,0.27244216,"[('diversification', 0.4873719811439514), ('board_directors', 0.4806051254272461), ('control', 0.46345749497413635)]"
37,cooperative,0.27224994,"[('cooperation', 0.7019381523132324), ('cooperate', 0.5527472496032715), ('interdependence', 0.48217064142227173)]"
38,relationship,0.271737,"[('influence', 0.5058392286300659), ('exchange', 0.47131434082984924), ('interdependence', 0.46531936526298523)]"
39,governance_structures,0.27168354,"[('resource_dependence', 0.4231422245502472), ('vertical', 0.38184642791748047), ('cooperation', 0.38047727942466736)]"
40,strategy,0.2716615,"[('diversification', 0.5497244000434875), ('control', 0.41417616605758667), ('influence', 0.40719056129455566)]"
41,markets,0.26970235,"[('diversification', 0.49687066674232483), ('diversify', 0.4400278329849243), ('exchange', 0.41108793020248413)]"
42,transactions,0.26878458,"[('exchange', 0.5587878227233887), ('vertical', 0.4194279909133911), ('resource_dependence', 0.38725945353507996)]"
43,formation,0.26832324,"[('joint_venture', 0.41233301162719727), ('cooperation', 0.4053856134414673), ('influence', 0.4012354016304016)]"
44,incentives,0.26827937,"[('cooperation', 0.45610156655311584), ('control', 0.3969246745109558), ('influence', 0.3725827932357788)]"
45,market,0.26785204,"[('diversification', 0.4919864237308502), ('exchange', 0.4107186794281006), ('control', 0.40833747386932373)]"
46,strategic_alliances,0.26782957,"[('joint_venture', 0.5980998277664185), ('cooperation', 0.5074576139450073), ('interdependence', 0.41494956612586975)]"
47,resources,0.26766863,"[('external', 0.4366752505302429), ('control', 0.3920043110847473), ('influence', 0.3877471685409546)]"
48,vertical_integration,0.2672316,"[('diversification', 0.5627833604812622), ('vertical', 0.5179487466812134), ('interdependence', 0.4187288284301758)]"
49,business,0.2670896,"[('diversification', 0.46253079175949097), ('joint_venture', 0.4357467591762543), ('influence', 0.3828744888305664)]"
50,mergers,0.26666617,"[('merger', 0.7933533191680908), ('diversification', 0.5097752809524536), ('resource_dependence', 0.460732638835907)]"
51,resource,0.26585877,"[('resource_dependence', 0.42281460762023926), ('constraint', 0.3884456157684326), ('diversification', 0.38818106055259705)]"
52,diversified,0.2657406,"[('diversification', 0.6230073571205139), ('diversify', 0.6180489659309387), ('merger', 0.3752477169036865)]"
53,influences,0.26558676,"[('influence', 0.7464354038238525), ('constrain', 0.41827666759490967), ('external', 0.39280638098716736)]"
54,financial,0.26556647,"[('diversification', 0.4514622092247009), ('external', 0.41401827335357666), ('control', 0.4048829674720764)]"
55,structural,0.26509798,"[('influence', 0.43295127153396606), ('interdependence', 0.4214414358139038), ('constraint', 0.39164674282073975)]"
56,both,0.26486707,"[('control', 0.4551713168621063), ('influence', 0.42545872926712036), ('external', 0.38358786702156067)]"
57,coordinate,0.2645497,"[('interdependent', 0.4651453495025635), ('interdependence', 0.42928463220596313), ('cooperate', 0.42073526978492737)]"
58,therefore,0.26438823,"[('influence', 0.4339873790740967), ('control', 0.40577197074890137), ('constraint', 0.3892187476158142)]"
59,local,0.264008,"[('external', 0.4017742872238159), ('exchange', 0.38660603761672974), ('control', 0.3657757043838501)]"
60,through,0.26388848,"[('influence', 0.4727632403373718), ('control', 0.4496651589870453), ('external', 0.40594643354415894)]"
61,interlocking_directorates,0.26382712,"[('director_interlocks', 0.5371319055557251), ('interlock', 0.5290895700454712), ('resource_dependence', 0.49271535873413086)]"
62,among,0.2632764,"[('interdependence', 0.44335120916366577), ('influence', 0.44248777627944946), ('cooperation', 0.4022960662841797)]"
63,manage,0.2631961,"[('diversify', 0.4349097013473511), ('control', 0.42702093720436096), ('influence', 0.3910069465637207)]"
64,managerial,0.26306817,"[('control', 0.5155255794525146), ('influence', 0.47406068444252014), ('diversification', 0.42429119348526)]"
65,buyers_suppliers,0.26296893,"[('vertical', 0.4042859673500061), ('interdependence', 0.3919503390789032), ('resource_dependence', 0.38772153854370117)]"
66,context,0.26283118,"[('influence', 0.533461332321167), ('external', 0.4118081331253052), ('interdependent', 0.38551533222198486)]"
67,political,0.26206994,"[('influence', 0.47380530834198), ('control', 0.3967863619327545), ('external', 0.392974317073822)]"
68,effects,0.26120365,"[('influence', 0.6481847167015076), ('control', 0.5090200901031494), ('interdependence', 0.3816505968570709)]"
69,perspective,0.26090324,"[('resource_dependence', 0.48625659942626953), ('influence', 0.4266648292541504), ('external', 0.4034794569015503)]"
70,agency,0.26008657,"[('control', 0.4336218237876892), ('board_directors', 0.4290101230144501), ('external', 0.39599230885505676)]"
71,corporation,0.26007092,"[('board_directors', 0.46683722734451294), ('control', 0.38206279277801514), ('diversification', 0.37329578399658203)]"
72,interlocks,0.25998133,"[('interlock', 0.6737971305847168), ('director_interlocks', 0.5845274925231934), ('interlocking', 0.4844943881034851)]"
73,acquisitions,0.25990903,"[('merger', 0.6002286672592163), ('diversification', 0.5382306575775146), ('joint_venture', 0.4700867533683777)]"
74,joint_ventures,0.25962538,"[('joint_venture', 0.8551133871078491), ('cooperation', 0.4650686979293823), ('diversification', 0.39759448170661926)]"
75,complementary,0.25927168,"[('interdependent', 0.46430736780166626), ('interdependence', 0.40988853573799133), ('cooperation', 0.3243529796600342)]"
76,foreign,0.25915164,"[('joint_venture', 0.5881401896476746), ('exchange', 0.4255073666572571), ('diversification', 0.38548344373703003)]"
77,large,0.2589894,"[('control', 0.37974774837493896), ('merger', 0.35299205780029297), ('influence', 0.3403979241847992)]"
78,independent,0.25898722,"[('dependent', 0.5417349338531494), ('interdependent', 0.4582845866680145), ('influence', 0.38553187251091003)]"
79,international,0.2586885,"[('joint_venture', 0.4983604848384857), ('diversification', 0.42927029728889465), ('cooperation', 0.4199540913105011)]"
80,mechanisms,0.25866786,"[('control', 0.4523327350616455), ('influence', 0.42613691091537476), ('external', 0.41721856594085693)]"
81,resource_dependencies,0.2579134,"[('resource_dependence', 0.5642200708389282), ('external', 0.40756773948669434), ('director_interlocks', 0.38066819310188293)]"
82,effect,0.25777408,"[('influence', 0.6545208692550659), ('control', 0.4714072346687317), ('constraint', 0.3383943438529968)]"
83,institutions,0.2576749,"[('external', 0.39139503240585327), ('influence', 0.3549916744232178), ('resource_dependence', 0.33997565507888794)]"
84,operate,0.2573616,"[('constrain', 0.43862929940223694), ('influence', 0.4006134271621704), ('diversify', 0.3735157251358032)]"
85,strategies,0.25697786,"[('diversification', 0.45991361141204834), ('influence', 0.4331534206867218), ('cooperation', 0.39948365092277527)]"
86,competing,0.25694546,"[('interdependent', 0.36670970916748047), ('interdependence', 0.34208643436431885), ('resource_dependence', 0.3111382722854614)]"
87,profitability,0.25676593,"[('diversification', 0.5493667721748352), ('merger', 0.3979009687900543), ('influence', 0.37143009901046753)]"
88,board_interlocks,0.25579762,"[('director_interlocks', 0.54166179895401), ('interlock', 0.5346825122833252), ('resource_dependence', 0.4641883969306946)]"
89,organizational,0.25522673,"[('influence', 0.4996486306190491), ('external', 0.425407350063324), ('control', 0.41850045323371887)]"
90,dynamics,0.25498477,"[('interdependence', 0.45352596044540405), ('influence', 0.41880732774734497), ('interdependent', 0.4034796953201294)]"
91,industrial,0.25497693,"[('control', 0.4004625380039215), ('cooperation', 0.39264991879463196), ('diversification', 0.3893333077430725)]"
92,processes,0.25439963,"[('influence', 0.5083702802658081), ('control', 0.44565144181251526), ('interdependent', 0.4325959086418152)]"
93,suppliers_customers,0.25431636,"[('external', 0.4514075517654419), ('horizontal', 0.3958814740180969), ('vertical', 0.3832545876502991)]"
94,particular,0.25428808,"[('influence', 0.47668367624282837), ('external', 0.3917033076286316), ('control', 0.3760918378829956)]"
95,investment,0.2542816,"[('diversification', 0.4524924159049988), ('joint_venture', 0.41468125581741333), ('diversify', 0.3827536702156067)]"
96,alliance_formation,0.25414625,"[('joint_venture', 0.4354926347732544), ('cooperation', 0.4205753207206726), ('director_interlocks', 0.3973228931427002)]"
97,bargaining_power,0.254077,"[('joint_venture', 0.4364606738090515), ('influence', 0.3814544081687927), ('dependence', 0.3634246289730072)]"
98,link,0.25393063,"[('influence', 0.39114776253700256), ('interlocking', 0.3315923810005188), ('dependence', 0.3230007290840149)]"
99,competitive,0.2537751,"[('external', 0.38317084312438965), ('cooperation', 0.37623661756515503), ('influence', 0.35483622550964355)]"
100,operating,0.25360194,"[('control', 0.4104579985141754), ('external', 0.34913432598114014), ('diversification', 0.34754371643066406)]"
101,activities,0.25359786,"[('interdependent', 0.4069361090660095), ('external', 0.36289650201797485), ('diversify', 0.35952335596084595)]"
102,partner,0.2530124,"[('joint_venture', 0.5996952652931213), ('cooperation', 0.3965514302253723), ('exchange', 0.3649600148200989)]"
103,inter,0.25297648,"[('cooperation', 0.4961436986923218), ('interdependence', 0.41620752215385437), ('vertical', 0.36184072494506836)]"
104,social,0.25297475,"[('influence', 0.45299750566482544), ('external', 0.42595526576042175), ('exchange', 0.4136272072792053)]"
105,joint,0.2527564,"[('interdependence', 0.4423065483570099), ('cooperation', 0.4347769320011139), ('interdependent', 0.4074060618877411)]"
106,performance,0.2527317,"[('control', 0.4780622720718384), ('diversification', 0.47279834747314453), ('influence', 0.4540969729423523)]"
107,individual,0.2526701,"[('influence', 0.5176377892494202), ('interdependent', 0.4398939609527588), ('control', 0.43216413259506226)]"
108,between,0.2521602,"[('control', 0.3976648449897766), ('interdependence', 0.39425164461135864), ('influence', 0.37960898876190186)]"
109,consequently,0.2521297,"[('external', 0.36684900522232056), ('constrain', 0.36294621229171753), ('dependent', 0.3547285795211792)]"
110,size,0.2521112,"[('diversification', 0.42166513204574585), ('control', 0.4035550355911255), ('influence', 0.40232053399086)]"
111,mutual,0.2516385,"[('cooperation', 0.5035460591316223), ('interdependence', 0.46948501467704773), ('exchange', 0.40316951274871826)]"
112,sharing,0.251514,"[('cooperation', 0.46924471855163574), ('interdependence', 0.4160233736038208), ('exchange', 0.3906581997871399)]"
113,its,0.25137222,"[('external', 0.3959800899028778), ('control', 0.3833000659942627), ('influence', 0.38032492995262146)]"
114,however,0.25136963,"[('control', 0.44204020500183105), ('influence', 0.4262170195579529), ('external', 0.37642160058021545)]"
115,governance_mechanisms,0.25129613,"[('cooperation', 0.4088706374168396), ('board_directors', 0.3939608335494995), ('director_interlocks', 0.35251373052597046)]"
116,example,0.25126812,"[('influence', 0.42782923579216003), ('control', 0.41280871629714966), ('exchange', 0.32271093130111694)]"
117,transaction_costs,0.25116956,"[('exchange', 0.4591638445854187), ('joint_venture', 0.42744046449661255), ('cooperation', 0.4058902859687805)]"
118,members,0.251168,"[('board_directors', 0.4516722559928894), ('influence', 0.4043060541152954), ('cooperation', 0.3841358423233032)]"
119,capital,0.25089717,"[('exchange', 0.4137873947620392), ('diversification', 0.3702077269554138), ('control', 0.3654528856277466)]"
120,established,0.25079587,"[('external', 0.3599117398262024), ('influence', 0.33290600776672363), ('cooperation', 0.3265875577926636)]"
121,synergies,0.2507776,"[('merger', 0.4668099284172058), ('diversification', 0.44331738352775574), ('diversify', 0.36447444558143616)]"
122,hierarchy,0.25067943,"[('vertical', 0.5588551163673401), ('horizontal', 0.4561639428138733), ('dominance', 0.36964380741119385)]"
123,embedded,0.25054643,"[('interdependent', 0.46424707770347595), ('constrain', 0.4278244376182556), ('interlocking', 0.3938000202178955)]"
124,board,0.25021997,"[('board_directors', 0.76740562915802), ('interlock', 0.40823638439178467), ('director_interlocks', 0.38349649310112)]"
125,operations,0.25021788,"[('diversification', 0.43220922350883484), ('joint_venture', 0.4295889735221863), ('control', 0.3974502682685852)]"
126,outside,0.25017324,"[('external', 0.5757578611373901), ('influence', 0.37742796540260315), ('board_directors', 0.36256974935531616)]"
127,multinational_corporations,0.2501456,"[('diversification', 0.41600239276885986), ('joint_venture', 0.4079141616821289), ('interdependence', 0.36606907844543457)]"
128,dependencies,0.25005645,"[('interdependence', 0.5179963111877441), ('dependence', 0.4873172640800476), ('interdependent', 0.42415258288383484)]"
129,scope,0.24968871,"[('diversification', 0.41524139046669006), ('influence', 0.3749998211860657), ('interdependence', 0.36562103033065796)]"
130,finance,0.2494435,"[('diversification', 0.40917015075683594), ('board_directors', 0.3889921307563782), ('merger', 0.37544819712638855)]"
131,contingency,0.24942759,"[('resource_dependence', 0.4835290312767029), ('interdependence', 0.42352306842803955), ('diversification', 0.4112282395362854)]"
132,capabilities,0.24930859,"[('external', 0.4183967709541321), ('diversification', 0.3644660413265228), ('interdependence', 0.35490915179252625)]"
133,technology,0.24920918,"[('control', 0.41138893365859985), ('joint_venture', 0.38663187623023987), ('external', 0.38297027349472046)]"
134,coalitions,0.24904518,"[('coalition', 0.7538400888442993), ('cooperation', 0.4271976351737976), ('cooperate', 0.36286118626594543)]"
135,flows,0.24892443,"[('vertical', 0.4325990378856659), ('exchange', 0.40461045503616333), ('horizontal', 0.39906418323516846)]"
136,new,0.24891879,"[('control', 0.4456450939178467), ('influence', 0.38548481464385986), ('external', 0.37409114837646484)]"
137,boards_directors,0.24881771,"[('board_directors', 0.693463146686554), ('resource_dependence', 0.4683253765106201), ('director_interlocks', 0.40847456455230713)]"
138,choice,0.24880841,"[('influence', 0.43487340211868286), ('control', 0.3857303261756897), ('constraint', 0.3851637840270996)]"
139,interaction,0.24873878,"[('interdependence', 0.49453213810920715), ('influence', 0.48168665170669556), ('cooperation', 0.4229709506034851)]"
140,equity_ownership,0.24853139,"[('joint_venture', 0.4921674132347107), ('board_directors', 0.4919103980064392), ('diversification', 0.46148401498794556)]"
141,vertically_integrated,0.24845096,"[('vertical', 0.49230778217315674), ('horizontal', 0.4248111844062805), ('diversification', 0.3777075409889221)]"
142,innovation,0.24831219,"[('diversification', 0.46737200021743774), ('cooperation', 0.43802329897880554), ('influence', 0.3964312672615051)]"
143,managing,0.24759792,"[('control', 0.44410210847854614), ('interdependent', 0.39691051840782166), ('interdependence', 0.38801127672195435)]"
144,organizational_form,0.2475957,"[('diversification', 0.3743123412132263), ('resource_dependence', 0.364560604095459), ('vertical', 0.33980855345726013)]"
145,opportunistic_behavior,0.24750881,"[('cooperation', 0.47182539105415344), ('exchange', 0.4234481751918793), ('interdependence', 0.37177586555480957)]"
146,groups,0.24746513,"[('influence', 0.40458258986473083), ('interdependence', 0.3961526155471802), ('control', 0.359829843044281)]"
