,term,cosine_sim_with_core, closest_terms_from_core
147,transaction_cost,0.24742591,"[('resource_dependence', 0.48845797777175903), ('joint_venture', 0.42000260949134827), ('exchange', 0.41142481565475464)]"
148,because,0.2473333,"[('control', 0.4431080222129822), ('influence', 0.37037044763565063), ('external', 0.3563654124736786)]"
149,while,0.24720004,"[('control', 0.45105695724487305), ('influence', 0.4169568121433258), ('external', 0.36575937271118164)]"
150,leverage,0.24698597,"[('diversification', 0.4351184070110321), ('influence', 0.3866446912288666), ('control', 0.3788166642189026)]"
151,contrast,0.2467602,"[('external', 0.3776996433734894), ('influence', 0.3623456358909607), ('control', 0.3618362545967102)]"
152,banks,0.24664411,"[('merger', 0.3916774094104767), ('resource_dependence', 0.33969125151634216), ('interlock', 0.33402585983276367)]"
153,create,0.24639937,"[('constrain', 0.4513835906982422), ('diversify', 0.382549524307251), ('external', 0.36976444721221924)]"
154,industries,0.24614154,"[('diversification', 0.49518129229545593), ('diversify', 0.386699378490448), ('resource_dependence', 0.3524840772151947)]"
155,managers,0.2459761,"[('control', 0.425271213054657), ('external', 0.39801374077796936), ('influence', 0.39718806743621826)]"
156,may,0.24595481,"[('influence', 0.4396423399448395), ('control', 0.4190139174461365), ('external', 0.39923954010009766)]"
157,common,0.24591017,"[('control', 0.3701634407043457), ('interdependent', 0.3391423523426056), ('horizontal', 0.32187721133232117)]"
158,either,0.24573596,"[('external', 0.3958456814289093), ('influence', 0.38495972752571106), ('control', 0.3810045123100281)]"
159,change,0.24572681,"[('control', 0.4570254981517792), ('influence', 0.44793373346328735), ('external', 0.3874775171279907)]"
160,uncertainty,0.24568173,"[('interdependence', 0.4550001323223114), ('control', 0.3894888758659363), ('influence', 0.3799392580986023)]"
161,conglomerates,0.24561292,"[('diversification', 0.4368046522140503), ('horizontal', 0.3994176685810089), ('merger', 0.3787314295768738)]"
162,transaction,0.24545048,"[('exchange', 0.5077078342437744), ('resource_dependence', 0.389945924282074), ('merger', 0.3728848099708557)]"
163,concentration,0.24532686,"[('diversification', 0.45591944456100464), ('dependence', 0.4115649461746216), ('vertical', 0.3585924208164215)]"
164,mergers_acquisitions,0.24532022,"[('merger', 0.6233460307121277), ('diversification', 0.4760550260543823), ('joint_venture', 0.44406598806381226)]"
165,group,0.24518862,"[('interdependence', 0.43341031670570374), ('influence', 0.4259454011917114), ('control', 0.41422373056411743)]"
166,partnerships,0.24509344,"[('joint_venture', 0.43963122367858887), ('cooperation', 0.4329199194908142), ('interdependence', 0.35346269607543945)]"
167,based,0.2446933,"[('control', 0.44416844844818115), ('influence', 0.3846316933631897), ('dependent', 0.3750445246696472)]"
168,opportunism,0.24467115,"[('cooperation', 0.4622482657432556), ('exchange', 0.38530027866363525), ('interdependence', 0.35160109400749207)]"
169,incentive,0.24449523,"[('control', 0.40120500326156616), ('cooperation', 0.3759027123451233), ('cooperate', 0.3730943202972412)]"
170,one,0.24441114,"[('control', 0.4170810580253601), ('influence', 0.35764312744140625), ('constraint', 0.3376079797744751)]"
171,related,0.2443945,"[('influence', 0.5347383618354797), ('control', 0.4401118755340576), ('diversification', 0.4285160303115845)]"
172,autonomous,0.2440481,"[('interdependent', 0.5226481556892395), ('interdependence', 0.38741618394851685), ('dependent', 0.35056671500205994)]"
173,expansion,0.2440299,"[('diversification', 0.5075915455818176), ('diversify', 0.43484288454055786), ('dominance', 0.34570008516311646)]"
174,company,0.24394277,"[('joint_venture', 0.45221635699272156), ('board_directors', 0.43811261653900146), ('merger', 0.403320848941803)]"
175,technological,0.24393897,"[('diversification', 0.44393423199653625), ('external', 0.3987826406955719), ('interdependence', 0.3687414824962616)]"
176,actors,0.2438673,"[('interdependent', 0.4338529706001282), ('exchange', 0.3894954323768616), ('cooperation', 0.3652714490890503)]"
177,environment,0.24354681,"[('external', 0.534977912902832), ('influence', 0.395676851272583), ('control', 0.3785961866378784)]"
178,reorganization,0.24348816,"[('merger', 0.4625610113143921), ('diversification', 0.35967692732810974), ('board_directors', 0.3525824546813965)]"
179,activity,0.24338341,"[('diversification', 0.3724598288536072), ('influence', 0.35074159502983093), ('cooperation', 0.31746232509613037)]"
180,some,0.24330693,"[('control', 0.44121623039245605), ('influence', 0.3980712890625), ('external', 0.33578550815582275)]"
181,creating,0.24329571,"[('external', 0.39464643597602844), ('cooperation', 0.372068852186203), ('interdependence', 0.3166826367378235)]"
182,core,0.24329025,"[('external', 0.37388741970062256), ('interdependent', 0.3383476734161377), ('interlocking', 0.3134363293647766)]"
183,moreover,0.24313137,"[('external', 0.40911898016929626), ('influence', 0.37896668910980225), ('constrain', 0.359934002161026)]"
184,companies,0.24306965,"[('joint_venture', 0.4230867624282837), ('board_directors', 0.37543922662734985), ('director_interlocks', 0.3751234710216522)]"
185,need,0.2429194,"[('external', 0.4205569624900818), ('control', 0.38480639457702637), ('interdependence', 0.3502742052078247)]"
186,addition,0.24265929,"[('influence', 0.4374633729457855), ('control', 0.4277154505252838), ('external', 0.3955770432949066)]"
187,structuring,0.24257347,"[('influence', 0.3919897675514221), ('interdependent', 0.34264183044433594), ('interdependence', 0.34130826592445374)]"
188,creation,0.24242033,"[('external', 0.37533992528915405), ('cooperation', 0.3562888205051422), ('interdependent', 0.3419327139854431)]"
189,global,0.24231793,"[('interdependence', 0.3941645324230194), ('external', 0.37941277027130127), ('interdependent', 0.3657662272453308)]"
190,focus,0.24208227,"[('influence', 0.4341963529586792), ('external', 0.3895140290260315), ('control', 0.3770213723182678)]"
191,financing,0.24202113,"[('diversification', 0.3947324752807617), ('external', 0.3877740800380707), ('diversify', 0.3799095153808594)]"
192,since,0.24199785,"[('control', 0.4046117067337036), ('constraint', 0.3905123472213745), ('influence', 0.3491290211677551)]"
193,top_managers,0.24179861,"[('board_directors', 0.477448433637619), ('resource_dependence', 0.385856568813324), ('external', 0.381836861371994)]"
194,restructure,0.2417599,"[('diversify', 0.518240749835968), ('merge', 0.3986959457397461), ('merger', 0.3603995442390442)]"
195,enterprise,0.24157883,"[('joint_venture', 0.3715677857398987), ('cooperation', 0.36986789107322693), ('board_directors', 0.3404039144515991)]"
196,contingencies,0.24152519,"[('interdependence', 0.3766803741455078), ('resource_dependence', 0.3656804859638214), ('external', 0.35913023352622986)]"
197,controls,0.24148363,"[('control', 0.6062574982643127), ('influence', 0.3486107587814331), ('external', 0.3434950113296509)]"
198,furthermore,0.24136174,"[('influence', 0.3688298463821411), ('external', 0.3626827299594879), ('constrain', 0.33127304911613464)]"
199,strong,0.24133068,"[('influence', 0.40162643790245056), ('external', 0.37174123525619507), ('cooperation', 0.35292208194732666)]"
200,development,0.2413203,"[('cooperation', 0.450618714094162), ('control', 0.37677744030952454), ('influence', 0.36925172805786133)]"
201,case,0.24119024,"[('control', 0.3710094690322876), ('constraint', 0.350879430770874), ('merger', 0.33017414808273315)]"
202,presence,0.24072196,"[('influence', 0.3700075149536133), ('dependence', 0.3593471944332123), ('interdependence', 0.3267662525177002)]"
203,arm_length,0.24064419,"[('exchange', 0.468977689743042), ('vertical', 0.402363121509552), ('horizontal', 0.36679524183273315)]"
204,autonomy,0.24052025,"[('interdependence', 0.4594593644142151), ('control', 0.45620983839035034), ('influence', 0.39679983258247375)]"
205,collusion,0.24045478,"[('cooperation', 0.4245394766330719), ('coalition', 0.3907397985458374), ('merger', 0.37463903427124023)]"
206,another,0.24025013,"[('influence', 0.3605087995529175), ('exchange', 0.3331049084663391), ('external', 0.3269955515861511)]"
207,resource_allocation,0.24023004,"[('vertical', 0.34928351640701294), ('constraint', 0.3436453342437744), ('diversification', 0.3422582149505615)]"
208,interlocking_directorships,0.2401928,"[('director_interlocks', 0.47808587551116943), ('interlock', 0.35136693716049194), ('resource_dependence', 0.3475596010684967)]"
209,hence,0.24017563,"[('constraint', 0.45596086978912354), ('dependent', 0.3466028869152069), ('external', 0.3269723653793335)]"
210,coordinating,0.240024,"[('interdependent', 0.45398426055908203), ('interdependence', 0.3938503861427307), ('cooperation', 0.3759395480155945)]"
211,view,0.23996146,"[('resource_dependence', 0.39634019136428833), ('interdependent', 0.3740221858024597), ('external', 0.3714642822742462)]"
212,rivalry,0.23994805,"[('cooperation', 0.44125157594680786), ('interdependence', 0.43443170189857483), ('diversification', 0.37556636333465576)]"
213,conglomerate,0.23994711,"[('diversification', 0.4815463423728943), ('merger', 0.4344632029533386), ('horizontal', 0.3630485236644745)]"
214,knowledge,0.23983803,"[('external', 0.3978419303894043), ('control', 0.3732041120529175), ('influence', 0.3598842918872833)]"
215,dominant,0.23961864,"[('dominance', 0.5475412607192993), ('influence', 0.32477089762687683), ('diversification', 0.31756895780563354)]"
216,hierarchies,0.23951963,"[('vertical', 0.4503931403160095), ('horizontal', 0.3994843363761902), ('dominance', 0.3910764157772064)]"
217,efficiency,0.23945029,"[('control', 0.393158882856369), ('diversification', 0.371535062789917), ('cooperation', 0.3468807637691498)]"
218,direct,0.23939545,"[('influence', 0.5067017078399658), ('external', 0.41503453254699707), ('control', 0.3914298415184021)]"
219,relationship_between,0.23910527,"[('influence', 0.6039879322052002), ('control', 0.4030774235725403), ('interdependence', 0.35729265213012695)]"
220,subsidiaries,0.23909692,"[('joint_venture', 0.5636917948722839), ('diversification', 0.42936819791793823), ('merger', 0.37127846479415894)]"
221,theory,0.23907499,"[('resource_dependence', 0.453287810087204), ('control', 0.41288188099861145), ('influence', 0.39873743057250977)]"
222,production,0.23904556,"[('control', 0.48086655139923096), ('exchange', 0.36595389246940613), ('vertical', 0.3432402014732361)]"
223,doz,0.23900555,"[('joint_venture', 0.47435104846954346), ('interdependence', 0.4456927180290222), ('cooperation', 0.40051186084747314)]"
224,decision_making,0.23900117,"[('influence', 0.4885077178478241), ('control', 0.4392659068107605), ('interdependence', 0.37062567472457886)]"
225,exchanges,0.23888505,"[('exchange', 0.6925866007804871), ('cooperation', 0.4575945734977722), ('interdependence', 0.36235249042510986)]"
226,businesses,0.23885797,"[('diversify', 0.4859796464443207), ('diversification', 0.4542703330516815), ('joint_venture', 0.36895522475242615)]"
227,affect,0.23882926,"[('influence', 0.7391201257705688), ('constrain', 0.41391992568969727), ('external', 0.3635607361793518)]"
228,asymmetric,0.23879926,"[('exchange', 0.3776218891143799), ('vertical', 0.36704105138778687), ('dependence', 0.3417091965675354)]"
229,specialization,0.2387326,"[('interdependence', 0.49786412715911865), ('diversification', 0.4513816833496094), ('horizontal', 0.3840845227241516)]"
230,value_creation,0.23862773,"[('diversification', 0.42371195554733276), ('joint_venture', 0.3963736593723297), ('interdependence', 0.38053369522094727)]"
231,boards,0.2385992,"[('board_directors', 0.6675413846969604), ('interlock', 0.44082945585250854), ('director_interlocks', 0.42977410554885864)]"
232,integrating,0.2385147,"[('interdependent', 0.4336862564086914), ('interdependence', 0.33697041869163513), ('vertical', 0.3136174976825714)]"
233,corporate_interlocks,0.23840432,"[('director_interlocks', 0.5106613636016846), ('interlock', 0.4649941027164459), ('resource_dependence', 0.41117793321609497)]"
234,executive,0.23840073,"[('board_directors', 0.5485013127326965), ('influence', 0.39134350419044495), ('merger', 0.3396987318992615)]"
235,economics,0.23828049,"[('diversification', 0.4084247350692749), ('control', 0.3451097905635834), ('resource_dependence', 0.3414936065673828)]"
236,parent,0.23805825,"[('joint_venture', 0.497175931930542), ('diversification', 0.3678373098373413), ('merger', 0.3529186248779297)]"
237,instance,0.23782226,"[('influence', 0.3591853380203247), ('constrain', 0.3086496591567993), ('external', 0.29985862970352173)]"
238,top_management,0.23764616,"[('board_directors', 0.5392392873764038), ('external', 0.4264342188835144), ('influence', 0.4003463387489319)]"
239,information_asymmetry,0.23753273,"[('diversification', 0.38205674290657043), ('cooperation', 0.33091479539871216), ('joint_venture', 0.32785022258758545)]"
240,key,0.23751023,"[('external', 0.42210596799850464), ('influence', 0.4070829153060913), ('control', 0.36810392141342163)]"
241,communication,0.23739873,"[('interdependence', 0.45087313652038574), ('cooperation', 0.435840904712677), ('influence', 0.40051770210266113)]"
242,transfer,0.23728696,"[('exchange', 0.391051322221756), ('cooperation', 0.35575732588768005), ('control', 0.3376638889312744)]"
243,bilateral,0.23704016,"[('exchange', 0.4840239882469177), ('cooperation', 0.4404444396495819), ('vertical', 0.4010847508907318)]"
244,action,0.23688906,"[('cooperation', 0.39958882331848145), ('external', 0.35609328746795654), ('influence', 0.34873682260513306)]"
245,mechanism,0.23672579,"[('control', 0.4150911569595337), ('influence', 0.350700706243515), ('external', 0.33372193574905396)]"
246,growth,0.23670511,"[('diversification', 0.48784303665161133), ('diversify', 0.3730934262275696), ('control', 0.35167673230171204)]"
247,strategically,0.23665628,"[('cooperate', 0.3764645755290985), ('constrain', 0.35359179973602295), ('diversify', 0.34595537185668945)]"
248,march,0.23664662,"[('control', 0.3795262575149536), ('influence', 0.34952449798583984), ('external', 0.3221907317638397)]"
249,level,0.23656371,"[('control', 0.4507870674133301), ('influence', 0.40974128246307373), ('interdependence', 0.3424157500267029)]"
250,decentralized,0.23651028,"[('vertical', 0.41424092650413513), ('horizontal', 0.40661942958831787), ('interdependent', 0.3889894187450409)]"
251,information,0.2364373,"[('control', 0.4463309645652771), ('influence', 0.4308446943759918), ('external', 0.4036285877227783)]"
252,systems,0.23635246,"[('control', 0.5027211904525757), ('interdependent', 0.3855433464050293), ('external', 0.36262238025665283)]"
253,dominate,0.23610233,"[('dominance', 0.5024893283843994), ('merge', 0.3938141167163849), ('constrain', 0.37904608249664307)]"
254,result,0.23607937,"[('influence', 0.3881317973136902), ('control', 0.37473469972610474), ('external', 0.3622075915336609)]"
255,logic,0.23601066,"[('interdependent', 0.36153075098991394), ('diversification', 0.3365841507911682), ('external', 0.32397162914276123)]"
256,others,0.23583905,"[('influence', 0.44631338119506836), ('external', 0.40415364503860474), ('interdependent', 0.3904954195022583)]"
257,potential,0.2357823,"[('influence', 0.4274936318397522), ('external', 0.38154366612434387), ('control', 0.3367246389389038)]"
258,evolution,0.23576957,"[('cooperation', 0.41366636753082275), ('interdependence', 0.37564945220947266), ('interdependent', 0.3438752293586731)]"
259,actions,0.23573363,"[('constrain', 0.41567370295524597), ('external', 0.380309522151947), ('influence', 0.3691689372062683)]"
260,develop,0.2357227,"[('diversify', 0.38573092222213745), ('influence', 0.37086114287376404), ('interdependent', 0.33209455013275146)]"
261,two,0.23570156,"[('control', 0.40389901399612427), ('influence', 0.3308591842651367), ('interdependence', 0.3200080096721649)]"
262,dynamic,0.23563866,"[('interdependent', 0.45586419105529785), ('control', 0.39845791459083557), ('interdependence', 0.3718640208244324)]"
263,govern,0.23559368,"[('constrain', 0.43644264340400696), ('external', 0.32831287384033203), ('board_directors', 0.32226550579071045)]"
264,integrated,0.23559004,"[('interdependent', 0.4965974986553192), ('interdependence', 0.37024322152137756), ('vertical', 0.3468184471130371)]"
265,impact,0.23551539,"[('influence', 0.7086001634597778), ('control', 0.43688493967056274), ('external', 0.3220973312854767)]"
266,headquarters,0.23538156,"[('board_directors', 0.3884497582912445), ('joint_venture', 0.3412736654281616), ('merger', 0.3307080566883087)]"
267,executives,0.23538148,"[('board_directors', 0.41212964057922363), ('director_interlocks', 0.3796980381011963), ('influence', 0.36523085832595825)]"
268,networking,0.23533033,"[('cooperation', 0.4330019950866699), ('influence', 0.3599793612957001), ('interdependence', 0.34570565819740295)]"
269,monitoring,0.23529765,"[('control', 0.4941430985927582), ('external', 0.3959169387817383), ('board_directors', 0.39243245124816895)]"
270,existence,0.23527497,"[('interdependent', 0.34223759174346924), ('interlocking', 0.32241860032081604), ('interdependence', 0.31215962767601013)]"
271,controlled,0.23501076,"[('control', 0.4800996780395508), ('influence', 0.40052950382232666), ('dependent', 0.37474262714385986)]"
272,venture,0.23492911,"[('joint_venture', 0.6819950342178345), ('diversification', 0.38944941759109497), ('influence', 0.33631253242492676)]"
273,critical,0.23477812,"[('external', 0.4344213604927063), ('influence', 0.4213026165962219), ('dependent', 0.3994327783584595)]"
274,facilitate,0.23462313,"[('constrain', 0.5043140649795532), ('cooperation', 0.3904821276664734), ('influence', 0.3709125220775604)]"
275,outside_directors,0.23450285,"[('board_directors', 0.6756483912467957), ('interlock', 0.4505673348903656), ('resource_dependence', 0.42702269554138184)]"
276,compete,0.2344459,"[('diversify', 0.4399641752243042), ('cooperate', 0.41731172800064087), ('merge', 0.34779423475265503)]"
277,extent,0.23424785,"[('influence', 0.5265197157859802), ('external', 0.38303735852241516), ('interdependence', 0.35238415002822876)]"
278,subsidiary,0.23417906,"[('joint_venture', 0.5266721844673157), ('diversification', 0.3936050832271576), ('merger', 0.36872023344039917)]"
279,collaborative,0.23416397,"[('cooperation', 0.48481646180152893), ('joint_venture', 0.40760481357574463), ('interdependence', 0.36482930183410645)]"
280,study,0.23414454,"[('influence', 0.4923912286758423), ('control', 0.45076683163642883), ('diversification', 0.3401080369949341)]"
281,profitable,0.2341185,"[('diversify', 0.4727017879486084), ('diversification', 0.41131895780563354), ('cooperate', 0.31610429286956787)]"
282,diversification_strategy,0.23406042,"[('diversification', 0.7526714205741882), ('diversify', 0.4387747049331665), ('merger', 0.38529258966445923)]"
283,specific,0.23401845,"[('influence', 0.427787721157074), ('external', 0.4272744059562683), ('control', 0.3800047039985657)]"
284,coordinated,0.23401296,"[('interdependent', 0.45944225788116455), ('interdependence', 0.38534390926361084), ('cooperation', 0.371636301279068)]"
285,similarly,0.23394924,"[('influence', 0.3529987037181854), ('external', 0.3369160294532776), ('constrain', 0.32953378558158875)]"
286,collaborations,0.23383401,"[('cooperation', 0.451424777507782), ('joint_venture', 0.4209668040275574), ('interdependence', 0.3420974016189575)]"
287,bank,0.23368946,"[('board_directors', 0.3960718512535095), ('merger', 0.39270272850990295), ('interlock', 0.3023691773414612)]"
288,internal_external,0.23363887,"[('external', 0.7404037117958069), ('control', 0.4104933738708496), ('influence', 0.35713058710098267)]"
289,suggests,0.23355983,"[('influence', 0.4438066780567169), ('external', 0.34334832429885864), ('control', 0.34203624725341797)]"
290,national,0.23342562,"[('cooperation', 0.37486428022384644), ('influence', 0.34061399102211), ('merged', 0.33349865674972534)]"
291,way,0.23338306,"[('influence', 0.38947805762290955), ('control', 0.37110158801078796), ('exchange', 0.3188583552837372)]"
292,rivals,0.2333505,"[('diversify', 0.3409382700920105), ('diversification', 0.3232068419456482), ('merger', 0.3188859820365906)]"
293,takeover,0.23324399,"[('merger', 0.5442570447921753), ('board_directors', 0.43591272830963135), ('diversification', 0.38103437423706055)]"
294,units,0.23321848,"[('interdependent', 0.3687255084514618), ('horizontal', 0.36829960346221924), ('control', 0.345531165599823)]"
295,mutual_forbearance,0.23321086,"[('cooperation', 0.38974881172180176), ('interdependence', 0.38164371252059937), ('cooperate', 0.3564874529838562)]"
296,links,0.23317948,"[('interlocking', 0.3655490279197693), ('influence', 0.3635660707950592), ('horizontal', 0.3567762076854706)]"
297,well,0.23303202,"[('influence', 0.420509934425354), ('control', 0.4013423025608063), ('external', 0.38182032108306885)]"
298,when,0.23299998,"[('control', 0.43182337284088135), ('external', 0.3589799404144287), ('influence', 0.3484445810317993)]"
299,have,0.23297109,"[('influence', 0.39475831389427185), ('control', 0.3726694583892822), ('external', 0.3056369125843048)]"
300,bargaining,0.23295173,"[('cooperation', 0.4469653367996216), ('exchange', 0.4428419768810272), ('cooperate', 0.3387925326824188)]"
301,finally,0.2329494,"[('influence', 0.4050035774707794), ('control', 0.40245360136032104), ('external', 0.3636174201965332)]"
302,regulatory_agencies,0.23294257,"[('external', 0.4236000180244446), ('resource_dependence', 0.3618199825286865), ('board_directors', 0.31438174843788147)]"
303,relatedness,0.23293951,"[('diversification', 0.5975826382637024), ('joint_venture', 0.3882392644882202), ('interdependence', 0.34633296728134155)]"
304,boundaries,0.23285846,"[('vertical', 0.36686015129089355), ('horizontal', 0.36280930042266846), ('interdependence', 0.3175668716430664)]"
305,increase,0.23282817,"[('influence', 0.4274049401283264), ('diversify', 0.38736385107040405), ('control', 0.33964407444000244)]"
306,acquiring_acquired,0.23276398,"[('merger', 0.5140813589096069), ('joint_venture', 0.3860880732536316), ('merged', 0.37570416927337646)]"
307,forces,0.23274438,"[('external', 0.4122491478919983), ('constrain', 0.39918252825737), ('influence', 0.38142186403274536)]"
308,upstream_downstream,0.2325472,"[('interdependence', 0.4222898781299591), ('vertical', 0.39318305253982544), ('interdependent', 0.3687993884086609)]"
309,institutional_environment,0.2325274,"[('external', 0.3588373363018036), ('resource_dependence', 0.34628310799598694), ('interdependence', 0.33352869749069214)]"
310,competitors,0.23241153,"[('external', 0.3837745785713196), ('joint_venture', 0.34515810012817383), ('diversify', 0.337544322013855)]"
311,sources,0.23230065,"[('external', 0.5046651363372803), ('influence', 0.40186211466789246), ('resource_dependence', 0.3297296166419983)]"
312,connections,0.23222362,"[('interlocking', 0.42485368251800537), ('horizontal', 0.3526732325553894), ('director_interlocks', 0.3279624581336975)]"
313,restructuring,0.23211192,"[('diversification', 0.45666801929473877), ('merger', 0.4289449155330658), ('diversify', 0.3377686142921448)]"
314,interests,0.23206082,"[('coalition', 0.3858814835548401), ('board_directors', 0.37561720609664917), ('cooperation', 0.33440661430358887)]"
315,regulatory,0.23205402,"[('external', 0.36590275168418884), ('control', 0.3623715341091156), ('constrain', 0.3345034718513489)]"
316,complex,0.23188461,"[('interdependent', 0.5457534790039062), ('interdependence', 0.4145514965057373), ('interlocking', 0.3407447338104248)]"
317,second,0.23177516,"[('control', 0.412997305393219), ('constraint', 0.3841264843940735), ('influence', 0.3714948296546936)]"
318,agreements,0.23147541,"[('cooperation', 0.5019996166229248), ('exchange', 0.4523494243621826), ('joint_venture', 0.39733177423477173)]"
319,various,0.2312665,"[('influence', 0.4253482222557068), ('control', 0.34230682253837585), ('external', 0.3370170593261719)]"
320,further,0.23125675,"[('influence', 0.3784855008125305), ('external', 0.3393803536891937), ('control', 0.33669838309288025)]"
321,merger_acquisition,0.23122403,"[('merger', 0.6092756986618042), ('joint_venture', 0.4069245457649231), ('diversification', 0.38011258840560913)]"
322,amp,0.231072,"[('influence', 0.40265724062919617), ('control', 0.3782023787498474), ('diversification', 0.34159544110298157)]"
